Size,Bedrooms,Bathrooms,Age,Garage,Price
3974,3,3,2,0,529312
1660,5,3,27,1,256449
2094,2,3,2,2,297971
1930,2,1,26,0,251856
1895,1,1,17,0,242986
3892,4,3,33,2,513034
2438,1,2,9,1,307372
2969,4,1,39,1,371104
1266,2,3,29,0,182151
2038,1,1,26,2,276963
1130,5,1,35,1,162241
2282,3,2,25,2,326143
2935,4,3,24,2,415070
3971,3,3,13,0,498830
3719,3,2,7,1,480368
930,1,2,36,0,117907
2485,3,3,20,1,330501
1569,5,3,1,1,267570
3191,3,2,8,1,430490
2315,1,1,16,1,304089
3653,5,1,14,1,494721
3233,2,2,12,2,443138
2015,3,1,23,0,274010
1755,1,2,15,2,243585
3124,2,1,28,1,389594
1984,2,1,34,0,248732
1259,4,3,2,1,199828
821,5,3,32,0,146753
3100,3,1,23,2,404935
1547,1,1,22,0,177349
3704,4,3,25,0,492637
1274,5,3,22,0,207883
1882,4,3,22,0,274871
3358,5,2,6,0,450076
2847,5,1,15,1,400610
3547,3,3,37,0,443716
1775,5,1,33,0,237650
2606,4,2,8,2,377176
989,5,2,5,0,159710
3805,3,3,39,2,494288
3534,3,2,4,1,467763
3805,4,1,6,0,505461
1362,2,3,32,2,186944
2699,2,1,30,2,337094
2067,5,1,35,1,273071
3679,1,2,16,0,466496
2328,5,2,13,0,333820
1446,4,2,30,2,208343
2868,4,2,19,0,380972
3688,4,2,17,2,488089
3014,4,3,19,0,400608
2097,4,1,28,2,297157
3235,3,1,26,0,392305
1400,2,1,37,1,170127
3163,4,1,26,0,402532
2861,1,2,23,0,359520
1041,1,1,9,1,131272
2841,1,3,12,0,350830
3624,1,3,1,1,485224
3412,3,1,1,0,444499
3745,1,1,34,2,478909
2163,4,3,32,2,326420
2939,5,3,25,0,412054
2190,1,2,1,0,278303
3803,3,3,16,0,497092
2278,3,2,39,2,320686
3356,1,2,5,0,419063
1575,5,2,22,2,246704
834,1,2,29,1,116341
3053,3,2,3,2,412050
3952,2,1,12,2,512880
2755,4,3,26,1,382360
2385,3,2,16,2,324845
3873,1,3,37,0,487098
1821,4,3,22,0,262390
3413,1,2,29,2,440028
1929,1,1,14,0,233068
2300,2,2,28,2,306829
1502,4,1,5,0,208793
3249,4,3,30,0,413210
3577,2,1,5,2,472827
2379,3,1,12,0,303142
961,1,1,16,2,150824
1001,5,3,26,0,157234
2781,1,3,26,0,345043
1795,1,1,21,1,215253
3117,3,1,39,1,390515
1615,1,2,36,2,211823
1255,2,1,33,1,172547
2075,2,2,30,2,291933
1816,4,1,37,1,260015
3143,5,2,23,0,426619
3567,1,3,10,2,454707
1137,1,1,5,2,173792
1678,3,1,36,0,228063
1876,2,1,34,2,244457
1591,5,1,31,2,240079
3064,4,2,10,1,424883
1563,2,1,19,2,233821
3035,4,3,32,0,386919
1179,3,3,1,1,197109
1292,3,1,5,1,185023
3912,1,3,4,0,478979
1980,5,1,16,0,287955
2862,4,1,24,1,369404
864,2,3,16,2,163392
3368,3,1,2,1,432995
2167,1,3,28,0,277199
1952,1,2,32,1,239282
2827,4,1,27,0,363577
3495,3,2,20,1,463886
2295,5,3,24,2,333712
3934,3,2,12,1,502400
1962,4,2,35,1,270156
2322,4,3,33,0,319656
3440,3,2,33,0,441575
1191,4,2,37,0,180504
2498,3,3,12,1,333539
1218,2,2,3,2,194968
3136,3,3,1,0,430352
